perturbation,gene,fm_log2FC,fm_call,real_label,regime,raw_log2FC,raw_se,raw_q,n_trt,n_cntrl
CBL+PTPN9,ZC3HAV1,0.4278089702129364,effect,POSITIVE,combo_seen1,0.38069940650221,0.0795178617941287,1.6496519464786926e-05,211,7760
CBL+PTPN9,SET,-0.1805507987737655,no_effect,POSITIVE,combo_seen1,-0.295829292627318,0.0317719278520986,2.992862975931173e-19,292,11576
CBL+PTPN9,SPI1,-0.8137315511703491,effect,POSITIVE,combo_seen1,-0.664894770272341,0.1701571690569301,0.0007001607939326,58,4132
CBL+PTPN9,CBL,0.280323326587677,effect,POSITIVE,combo_seen1,1.14233218603654,0.1225618192447384,2.7449183156455236e-19,130,3070
CBL+PTPN9,CELF2,-0.2277327626943588,no_effect,POSITIVE,combo_seen1,-0.496209595537273,0.0775050330067985,2.212723841949065e-09,173,9538
CBL+PTPN9,TSC22D1,0.4969830811023712,effect,POSITIVE,combo_seen1,0.528437998979198,0.1082609496952646,1.0617671599512663e-05,160,4875
CBL+PTPN9,PTPN9,0.3696510195732116,effect,POSITIVE,combo_seen1,2.24889257843421,0.102150011839121,1.3409431103859526e-105,146,1982
CBL+PTPN9,CBFA2T3,0.1679898649454116,no_effect,TESTED_NEGATIVE,combo_seen1,0.0067366210810829,0.0461727326046044,0.9427394119520222,115,4876
CBL+PTPN9,LHX1,-0.3574073910713196,effect,POSITIVE,combo_seen1,1.12658553893373,0.3887961972935554,0.0189737418382722,51,1144
CBL+PTPN9,PTPN1,-0.1567583531141281,no_effect,TESTED_NEGATIVE,combo_seen1,-0.0011217856701231,0.0106356987776654,0.9581522123893804,144,6631
CBL+PTPN9,KLF1,0.6133946776390076,effect,POSITIVE,combo_seen1,0.753553931234559,0.0793403687908801,5.230819459050226e-20,202,6882
SGK1+TBX3,MAP7D1,0.1447610706090927,no_effect,TESTED_NEGATIVE,combo_seen1,0.0425580106954855,0.1169787174239599,0.845615610673563,146,6921
SGK1+TBX3,JUN,0.8911862969398499,effect,POSITIVE,combo_seen1,1.51516066228301,0.2152500590297899,3.177025002112291e-11,84,1279
SGK1+TBX3,BCL2L11,0.0197444353252649,no_effect,POSITIVE,combo_seen1,-0.478497439676428,0.1690438110242076,0.022647937821663,57,3477
SGK1+TBX3,FEV,0.3553690016269684,effect,POSITIVE,combo_seen1,-0.71954933257659,0.1961505728943436,0.0016903264401386,33,3208
SGK1+TBX3,FOXL2,0.0011758820619434,no_effect,POSITIVE,combo_seen1,-0.524910423888908,0.1709932237758735,0.0116402480013447,57,3817
SGK1+TBX3,ARRDC3,1.0573651790618896,effect,POSITIVE,combo_seen1,1.04046344150894,0.2915858599638929,0.0024018959187883,27,600
SGK1+TBX3,IRF1,1.4680625200271606,effect,POSITIVE,combo_seen1,0.697359724425645,0.265727543890736,0.038732158651427,33,904
SGK1+TBX3,SGK1,1.1955537796020508,effect,POSITIVE,combo_seen1,3.27085288519344,0.1064360891457888,2.619580533126985e-205,168,954
SGK1+TBX3,BPGM,0.1740142256021499,no_effect,TESTED_NEGATIVE,combo_seen1,0.0288110947978292,0.1185607766925521,0.9034026263075896,65,2823
SGK1+TBX3,TMSB4X,-0.0155071346089243,no_effect,TESTED_NEGATIVE,combo_seen1,-0.0480210934056102,0.032867381235313,0.3221482965931863,290,11587
SGK1+TBX3,SET,-0.0943257138133049,no_effect,POSITIVE,combo_seen1,-0.30744647746884,0.0341282784305907,4.703370823431835e-18,290,11576
SGK1+TBX3,CDKN1C,0.4706237614154815,effect,POSITIVE,combo_seen1,0.589260937287018,0.1653861110458417,0.0024400455638775,89,2740
SGK1+TBX3,KMT2A,-0.0609070509672164,no_effect,TESTED_NEGATIVE,combo_seen1,-0.0271145361060422,0.1191612159771088,0.9096323285856244,165,7468
SGK1+TBX3,CBL,0.135385513305664,no_effect,POSITIVE,combo_seen1,0.40637469379498,0.1457553062930831,0.0254168721672243,78,3070
SGK1+TBX3,CELF2,-0.0475251674652099,no_effect,POSITIVE,combo_seen1,-0.385039565704954,0.0758214024909867,4.084633168862039e-06,188,9538
SGK1+TBX3,COL2A1,0.1368221938610077,no_effect,POSITIVE,combo_seen1,-0.38975566457761,0.1283219173042454,0.0127625303562959,92,5480
SGK1+TBX3,TBX3,3.1509859561920166,effect,POSITIVE,combo_seen1,4.85599929950792,0.1674185065624461,5.808083785005967e-183,87,10
SGK1+TBX3,TSC22D1,0.5966936349868774,effect,POSITIVE,combo_seen1,1.2883822479862,0.0918482188196225,4.575898234651809e-43,182,4875
SGK1+TBX3,CBFA2T3,0.0898427367210388,no_effect,TESTED_NEGATIVE,combo_seen1,-0.0238784218298423,0.1182723777476005,0.9196338672768878,108,4876
SGK1+TBX3,LHX1,1.659747838973999,effect,POSITIVE,combo_seen1,2.84336370843638,0.7208608781485457,0.0006066113207547,136,1144
SGK1+TBX3,CEBPB,-0.018111540004611,no_effect,TESTED_NEGATIVE,combo_seen1,0.0085327065978426,0.0584830845306203,0.9427394119520222,81,3485
SGK1+TBX3,PTPN1,-0.0151300355792045,no_effect,TESTED_NEGATIVE,combo_seen1,0.0041415120082784,0.0688011243602168,0.9753971038139914,152,6631
SGK1+TBX3,MIDN,0.0697395130991935,no_effect,POSITIVE,combo_seen1,0.277899840371391,0.1037722505508548,0.0338255114616531,143,5824
SGK1+TBX3,KLF1,0.0417054370045661,no_effect,POSITIVE,combo_seen1,0.341530761104377,0.0900442126615936,0.0010769194948399,168,6882
SGK1+TBX3,LYL1,0.0955296605825424,no_effect,TESTED_NEGATIVE,combo_seen1,-0.0602008631164855,0.0680012567582439,0.5921115987460815,251,10345
SGK1+TBX3,MAPK1,0.0098130730912089,no_effect,TESTED_NEGATIVE,combo_seen1,0.0582141583641786,0.0525550280959739,0.4837578153072224,256,10490
DUSP9,ARID1A,0.069618247449398,no_effect,TESTED_NEGATIVE,single_seen,0.0715953207627521,0.0538902531582252,0.4356426637791012,392,6903
DUSP9,MAP7D1,-0.0361699238419532,no_effect,TESTED_NEGATIVE,single_seen,-0.0236481443351191,0.0701402587375255,0.8889733462228974,363,6921
DUSP9,KIF2C,0.2328023761510849,no_effect,TESTED_NEGATIVE,single_seen,0.0931549735374378,0.0936741264866511,0.5879663865546219,282,5426
DUSP9,JUN,1.0228275060653689,effect,POSITIVE,single_seen,0.797269644590054,0.1697654340016241,4.2126232568814585e-05,132,1279
DUSP9,CKS1B,-0.1931805908679962,no_effect,TESTED_NEGATIVE,single_seen,0.059754358376652,0.0312680501032444,0.2073564775613886,678,11217
DUSP9,MAP4K3,0.5271291732788086,effect,POSITIVE,single_seen,0.392802758938012,0.1248761908287664,0.0134626568449072,117,1708
DUSP9,HK2,-0.2271841615438461,no_effect,POSITIVE,single_seen,-0.450501748775069,0.1421416522241705,0.0125568740460927,84,2146
DUSP9,CNNM4,1.2739603519439695,effect,POSITIVE,single_seen,0.732668798528125,0.274674472313167,0.0475486835367752,27,316
DUSP9,NCL,-0.1914546638727188,no_effect,POSITIVE,single_seen,-0.370072615400628,0.0282013640380687,3.96326082064104e-37,706,11547
DUSP9,FOXL2,-0.7622374296188354,effect,POSITIVE,single_seen,-0.552507587666123,0.1054565421048019,3.0011229101296382e-06,137,3817
DUSP9,RREB1,0.1490190923213958,no_effect,TESTED_NEGATIVE,single_seen,-0.0673048017793279,0.0856541654597347,0.6899693206720233,219,4271
DUSP9,BAK1,-0.0966777503490448,no_effect,POSITIVE,single_seen,-0.356064430134595,0.1106779601322952,0.0108266292965775,135,3133
DUSP9,ZNF318,0.3675580620765686,effect,TESTED_NEGATIVE,single_seen,0.0290505125067774,0.1080311669653354,0.9153736219949528,103,1995
DUSP9,POU3F2,0.8794424533843994,effect,POSITIVE,single_seen,0.715910678698552,0.1515526260690692,3.7207494825321e-05,99,1044
DUSP9,SGK1,0.9411634206771852,effect,POSITIVE,single_seen,0.711374790428082,0.205306575912909,0.0050254107198931,74,954
DUSP9,PTPN12,0.28359454870224,effect,TESTED_NEGATIVE,single_seen,0.0743502832045476,0.0676854079988424,0.5406618181818182,314,5613
DUSP9,BPGM,0.6722394227981567,effect,POSITIVE,single_seen,0.30054472417711,0.0962996482780643,0.0144786224196587,182,2823
DUSP9,ZC3HAV1,0.2973400354385376,effect,POSITIVE,single_seen,0.5396529194828,0.0417314689498535,4.3540943947050026e-36,551,7760
DUSP9,TMSB4X,-0.0724142491817474,no_effect,POSITIVE,single_seen,-0.478269737736212,0.0290317585129919,1.5413752509619465e-58,715,11587
DUSP9,FOXO4,0.7961214184761047,effect,POSITIVE,single_seen,0.718022196812991,0.1626910332681209,0.0001440049206505,97,1045
DUSP9,BCORL1,0.5781081914901733,effect,POSITIVE,single_seen,-0.465728236224734,0.1654458847822984,0.0331227615635266,58,1573
DUSP9,DUSP9,2.7429261207580566,effect,POSITIVE,single_seen,2.98094251620319,0.0881412294009474,2.7500000000000003e-250,636,1061
DUSP9,OSR2,0.2958738505840301,effect,POSITIVE,single_seen,-0.755009790790663,0.2489200982603569,0.0186004190859788,26,911
DUSP9,SET,-0.1439602822065353,no_effect,POSITIVE,single_seen,-0.347906088953959,0.0217475533686198,3.324699529663951e-55,715,11576
DUSP9,CDKN1C,1.2133609056472778,effect,TESTED_NEGATIVE,single_seen,0.0519539805552056,0.0777510588022808,0.7417102473498234,145,2740
DUSP9,SPI1,-0.0321313701570034,no_effect,POSITIVE,single_seen,-1.11458518318293,0.12793450988628,1.424946138613329e-16,96,4132
DUSP9,KMT2A,-0.0361981391906738,no_effect,TESTED_NEGATIVE,single_seen,-0.143152633199493,0.0571285829703654,0.0691170093651506,391,7468
DUSP9,CBL,0.3955894410610199,effect,TESTED_NEGATIVE,single_seen,-0.0276407843534993,0.10481333040557,0.9169753772835584,155,3070
DUSP9,CELF2,-0.1301730126142501,no_effect,POSITIVE,single_seen,-0.29877538766294,0.04479108788982,7.48609595813288e-10,495,9538
DUSP9,CDKN1B,0.6232754588127136,effect,POSITIVE,single_seen,0.521222640307911,0.1218929434578999,0.000255951372433,134,1775
DUSP9,SLC38A2,0.0961798131465911,no_effect,TESTED_NEGATIVE,single_seen,-0.07495940412206,0.0772703057818919,0.5996844279223461,253,5131
DUSP9,COL2A1,-0.0832463502883911,no_effect,TESTED_NEGATIVE,single_seen,0.0193911739529759,0.0624036642943018,0.8992215422276622,302,5480
DUSP9,HOXC13,1.1792453527450562,effect,POSITIVE,single_seen,0.408504709455005,0.1444292879340417,0.0319891559783044,94,1288
DUSP9,TSC22D1,0.3940759003162384,effect,POSITIVE,single_seen,0.30038099470148,0.0742288414332764,0.0006417106738052,310,4875
DUSP9,ELMSAN1,0.5761152505874634,effect,TESTED_NEGATIVE,single_seen,0.0479098314874332,0.1161554283708148,0.856956772334294,82,1602
DUSP9,ISL2,0.222128763794899,no_effect,POSITIVE,single_seen,-0.704408622707664,0.2355970589013839,0.0209694004329191,32,1008
DUSP9,IKZF3,0.3976642191410064,effect,POSITIVE,single_seen,-0.304608636845751,0.1145680013996026,0.0484422043723864,126,2940
DUSP9,HOXB9,0.145686537027359,no_effect,TESTED_NEGATIVE,single_seen,0.138360443702374,0.0529867492587926,0.0538965800742738,423,7312
DUSP9,SNAI1,0.1915544718503952,no_effect,POSITIVE,single_seen,-0.871700774644565,0.2896700301133616,0.0197945396668588,20,767
DUSP9,PTPN1,0.0169548131525516,no_effect,TESTED_NEGATIVE,single_seen,-0.0625396023696189,0.0644676175748338,0.5996844279223461,353,6631
DUSP9,KLF1,0.316419243812561,effect,POSITIVE,single_seen,0.292872919715214,0.0552407088275969,2.204611860419524e-06,428,6882
DUSP9,SAMD1,0.0652790516614914,no_effect,POSITIVE,single_seen,-0.25335790788838,0.0760770920738525,0.0077191808479847,259,5670
DUSP9,FOXA3,0.1559934020042419,no_effect,POSITIVE,single_seen,-0.789189586060228,0.2462869176241703,0.0112114123233587,26,887
DUSP9,MAPK1,-0.0307557769119739,no_effect,TESTED_NEGATIVE,single_seen,0.091496361121661,0.0354692994386738,0.0580271048541768,624,10490
ELMSAN1,ARID1A,-0.0254802014678716,no_effect,TESTED_NEGATIVE,single_seen,-0.0394605006593359,0.0476911130342667,0.6681085938962741,545,6903
ELMSAN1,ARID1A,-0.0254802014678716,no_effect,TESTED_NEGATIVE,single_seen,-0.0394605006593359,0.0476911130342667,0.6681085938962741,545,6903
ELMSAN1,MAP7D1,0.0470493361353874,no_effect,TESTED_NEGATIVE,single_seen,-0.0948163700379986,0.0479507858457999,0.1865813333333333,534,6921
ELMSAN1,MAP7D1,0.0470493361353874,no_effect,TESTED_NEGATIVE,single_seen,-0.0948163700379986,0.0479507858457999,0.1865813333333333,534,6921
ELMSAN1,KIF2C,0.1924789994955063,no_effect,TESTED_NEGATIVE,single_seen,0.0062244761232889,0.0333631888632113,0.941808897876643,437,5426
ELMSAN1,KIF2C,0.1924789994955063,no_effect,TESTED_NEGATIVE,single_seen,0.0062244761232889,0.0333631888632113,0.941808897876643,437,5426
ELMSAN1,CKS1B,0.0003153817087877,no_effect,TESTED_NEGATIVE,single_seen,0.0449307292563647,0.0231228186072175,0.1979077458659704,895,11217
ELMSAN1,CKS1B,0.0003153817087877,no_effect,TESTED_NEGATIVE,single_seen,0.0449307292563647,0.0231228186072175,0.1979077458659704,895,11217
ELMSAN1,MAP4K3,0.061804112046957,no_effect,TESTED_NEGATIVE,single_seen,0.0298940381845232,0.0821694009729492,0.8769270410306679,139,1708
ELMSAN1,MAP4K3,0.061804112046957,no_effect,TESTED_NEGATIVE,single_seen,0.0298940381845232,0.0821694009729492,0.8769270410306679,139,1708
ELMSAN1,BCL2L11,-0.1224789097905159,no_effect,POSITIVE,single_seen,-0.337364189838426,0.0848404864426624,0.0008392185934661,230,3477
ELMSAN1,BCL2L11,-0.1224789097905159,no_effect,POSITIVE,single_seen,-0.337364189838426,0.0848404864426624,0.0008392185934661,230,3477
ELMSAN1,FEV,-0.1190737336874008,no_effect,POSITIVE,single_seen,0.494712092907832,0.0753214569472817,1.4157988721130266e-09,351,3208
ELMSAN1,FEV,-0.1190737336874008,no_effect,POSITIVE,single_seen,0.494712092907832,0.0753214569472817,1.4157988721130266e-09,351,3208
ELMSAN1,NCL,0.0190994702279567,no_effect,TESTED_NEGATIVE,single_seen,0.117206132661773,0.0214412214187609,9.407309475362584e-07,913,11547
ELMSAN1,NCL,0.0190994702279567,no_effect,TESTED_NEGATIVE,single_seen,0.117206132661773,0.0214412214187609,9.407309475362584e-07,913,11547
ELMSAN1,PLK4,0.142642930150032,no_effect,TESTED_NEGATIVE,single_seen,0.0308834951629621,0.1085400258715808,0.909405868953504,181,2109
ELMSAN1,PLK4,0.142642930150032,no_effect,TESTED_NEGATIVE,single_seen,0.0308834951629621,0.1085400258715808,0.909405868953504,181,2109
ELMSAN1,RREB1,-0.1372286230325698,no_effect,TESTED_NEGATIVE,single_seen,0.0845054923149041,0.0677081329421515,0.4716743831086237,367,4271
ELMSAN1,RREB1,-0.1372286230325698,no_effect,TESTED_NEGATIVE,single_seen,0.0845054923149041,0.0677081329421515,0.4716743831086237,367,4271
ELMSAN1,ZNF318,-0.171780988574028,no_effect,TESTED_NEGATIVE,single_seen,-0.0537967682997146,0.1150243883490138,0.8325806931429423,159,1995
ELMSAN1,ZNF318,-0.171780988574028,no_effect,TESTED_NEGATIVE,single_seen,-0.0537967682997146,0.1150243883490138,0.8325806931429423,159,1995
ELMSAN1,PTPN12,-0.0354375541210174,no_effect,TESTED_NEGATIVE,single_seen,0.0526053820528554,0.0594216080410671,0.6405329178028828,456,5613
ELMSAN1,PTPN12,-0.0354375541210174,no_effect,TESTED_NEGATIVE,single_seen,0.0526053820528554,0.0594216080410671,0.6405329178028828,456,5613
ELMSAN1,ZC3HAV1,-0.0011800253996625,no_effect,TESTED_NEGATIVE,single_seen,0.0812568446338606,0.0432034882943551,0.2166639141205615,639,7760
ELMSAN1,ZC3HAV1,-0.0011800253996625,no_effect,TESTED_NEGATIVE,single_seen,0.0812568446338606,0.0432034882943551,0.2166639141205615,639,7760
ELMSAN1,TMSB4X,0.0219054501503705,no_effect,TESTED_NEGATIVE,single_seen,-0.0624491678844317,0.0217207313459357,0.0284196340831122,914,11587
ELMSAN1,TMSB4X,0.0219054501503705,no_effect,TESTED_NEGATIVE,single_seen,-0.0624491678844317,0.0217207313459357,0.0284196340831122,914,11587
ELMSAN1,DUSP9,0.2785081565380096,effect,TESTED_NEGATIVE,single_seen,0.0096901611036332,0.0565734566886719,0.9471727249937328,101,1061
ELMSAN1,DUSP9,0.2785081565380096,effect,TESTED_NEGATIVE,single_seen,0.0096901611036332,0.0565734566886719,0.9471727249937328,101,1061
ELMSAN1,OSR2,0.2309917360544204,no_effect,TESTED_NEGATIVE,single_seen,0.00257180534137,0.1025894432589156,0.9937484057971014,77,911
ELMSAN1,OSR2,0.2309917360544204,no_effect,TESTED_NEGATIVE,single_seen,0.00257180534137,0.1025894432589156,0.9937484057971014,77,911
ELMSAN1,SET,0.009109478443861,no_effect,TESTED_NEGATIVE,single_seen,0.108395235844385,0.0160256183519039,4.0799946145883704e-10,913,11576
ELMSAN1,SET,0.009109478443861,no_effect,TESTED_NEGATIVE,single_seen,0.108395235844385,0.0160256183519039,4.0799946145883704e-10,913,11576
ELMSAN1,CDKN1C,0.0637025013566017,no_effect,POSITIVE,single_seen,-0.725708564540803,0.1140594983729783,5.165327912583649e-09,134,2740
ELMSAN1,CDKN1C,0.0637025013566017,no_effect,POSITIVE,single_seen,-0.725708564540803,0.1140594983729783,5.165327912583649e-09,134,2740
ELMSAN1,SPI1,-0.2724864482879638,effect,TESTED_NEGATIVE,single_seen,0.108246638951501,0.066582037624983,0.3082290748898678,368,4132
ELMSAN1,SPI1,-0.2724864482879638,effect,TESTED_NEGATIVE,single_seen,0.108246638951501,0.066582037624983,0.3082290748898678,368,4132
ELMSAN1,KMT2A,-0.0471077114343643,no_effect,TESTED_NEGATIVE,single_seen,-0.065051327625948,0.0404737364744893,0.3161204819277108,566,7468
ELMSAN1,KMT2A,-0.0471077114343643,no_effect,TESTED_NEGATIVE,single_seen,-0.065051327625948,0.0404737364744893,0.3161204819277108,566,7468
ELMSAN1,COL2A1,-0.2626683712005615,effect,POSITIVE,single_seen,-0.312333630344212,0.0639688128215294,1.7780741123231005e-05,365,5480
ELMSAN1,COL2A1,-0.2626683712005615,effect,POSITIVE,single_seen,-0.312333630344212,0.0639688128215294,1.7780741123231005e-05,365,5480
ELMSAN1,HOXC13,-0.2304522842168808,no_effect,TESTED_NEGATIVE,single_seen,-0.0284430433152328,0.1249996538490453,0.9292200051826898,98,1288
ELMSAN1,HOXC13,-0.2304522842168808,no_effect,TESTED_NEGATIVE,single_seen,-0.0284430433152328,0.1249996538490453,0.9292200051826898,98,1288
ELMSAN1,TSC22D1,-0.227902740240097,no_effect,TESTED_NEGATIVE,single_seen,-0.132947334243825,0.0605052375772059,0.129776364599894,372,4875
ELMSAN1,TSC22D1,-0.227902740240097,no_effect,TESTED_NEGATIVE,single_seen,-0.132947334243825,0.0605052375772059,0.129776364599894,372,4875
ELMSAN1,MAP4K5,0.0163574032485485,no_effect,TESTED_NEGATIVE,single_seen,0.0199698301088135,0.0689185654754187,0.9078811348662096,171,2109
ELMSAN1,MAP4K5,0.0163574032485485,no_effect,TESTED_NEGATIVE,single_seen,0.0199698301088135,0.0689185654754187,0.9078811348662096,171,2109
ELMSAN1,ELMSAN1,0.1730811297893524,no_effect,POSITIVE,single_seen,1.4803011506563,0.0723121894903849,6.4467263502043375e-93,364,1602
ELMSAN1,ELMSAN1,0.1730811297893524,no_effect,POSITIVE,single_seen,1.4803011506563,0.0723121894903849,6.4467263502043375e-93,364,1602
ELMSAN1,IGDCC3,0.872840940952301,effect,POSITIVE,single_seen,-0.742787131857027,0.2598268315874386,0.0296844378944696,19,578
ELMSAN1,IGDCC3,0.872840940952301,effect,POSITIVE,single_seen,-0.742787131857027,0.2598268315874386,0.0296844378944696,19,578
ELMSAN1,ISL2,-0.3797973990440368,effect,TESTED_NEGATIVE,single_seen,0.0017616604672726,0.0702727238494899,0.9937484057971014,78,1008
ELMSAN1,ISL2,-0.3797973990440368,effect,TESTED_NEGATIVE,single_seen,0.0017616604672726,0.0702727238494899,0.9937484057971014,78,1008
ELMSAN1,CBFA2T3,-0.1892484426498413,no_effect,TESTED_NEGATIVE,single_seen,-0.0678732065243223,0.0597529996662651,0.5257046254989435,377,4876
ELMSAN1,CBFA2T3,-0.1892484426498413,no_effect,TESTED_NEGATIVE,single_seen,-0.0678732065243223,0.0597529996662651,0.5257046254989435,377,4876
ELMSAN1,HOXB9,0.0159812159836292,no_effect,TESTED_NEGATIVE,single_seen,-0.0230538606457432,0.0412237773406712,0.795593177511055,586,7312
ELMSAN1,HOXB9,0.0159812159836292,no_effect,TESTED_NEGATIVE,single_seen,-0.0230538606457432,0.0412237773406712,0.795593177511055,586,7312
ELMSAN1,CEBPB,-0.0905363634228706,no_effect,TESTED_NEGATIVE,single_seen,-0.0707362985600095,0.0877163130579191,0.6798667406996113,292,3485
ELMSAN1,CEBPB,-0.0905363634228706,no_effect,TESTED_NEGATIVE,single_seen,-0.0707362985600095,0.0877163130579191,0.6798667406996113,292,3485
ELMSAN1,PTPN1,0.0709824040532112,no_effect,TESTED_NEGATIVE,single_seen,-0.0627445688017948,0.0534002332838695,0.5073821609862219,514,6631
ELMSAN1,PTPN1,0.0709824040532112,no_effect,TESTED_NEGATIVE,single_seen,-0.0627445688017948,0.0534002332838695,0.5073821609862219,514,6631
ELMSAN1,KLF1,0.2531033158302307,effect,POSITIVE,single_seen,0.321729268837754,0.0440780484608284,1.0176928101309989e-11,638,6882
ELMSAN1,KLF1,0.2531033158302307,effect,POSITIVE,single_seen,0.321729268837754,0.0440780484608284,1.0176928101309989e-11,638,6882
ELMSAN1,LYL1,-0.025177227333188,no_effect,TESTED_NEGATIVE,single_seen,-0.0028559089686262,0.0517620475287644,0.9852905962762196,832,10345
ELMSAN1,LYL1,-0.025177227333188,no_effect,TESTED_NEGATIVE,single_seen,-0.0028559089686262,0.0517620475287644,0.9852905962762196,832,10345
ELMSAN1,SAMD1,0.1151028722524643,no_effect,TESTED_NEGATIVE,single_seen,0.0108513790758509,0.0673502615443232,0.9506995761655448,478,5670
ELMSAN1,SAMD1,0.1151028722524643,no_effect,TESTED_NEGATIVE,single_seen,0.0108513790758509,0.0673502615443232,0.9506995761655448,478,5670
ELMSAN1,MAPK1,-0.0122812092304229,no_effect,TESTED_NEGATIVE,single_seen,-0.0387490331042632,0.0267856865501135,0.3823952732644017,817,10490
ELMSAN1,MAPK1,-0.0122812092304229,no_effect,TESTED_NEGATIVE,single_seen,-0.0387490331042632,0.0267856865501135,0.3823952732644017,817,10490
ELMSAN1,ETS2,0.6453053951263428,effect,TESTED_NEGATIVE,single_seen,0.0297420780262349,0.0868467288576146,0.8860999307958478,122,1419
ELMSAN1,ETS2,0.6453053951263428,effect,TESTED_NEGATIVE,single_seen,0.0297420780262349,0.0868467288576146,0.8860999307958478,122,1419
